Subject,Filter,Group,Above1_Anstrengung,Above1_ERREGUNG,Above1_Frustration,Above1_Geistige_Anforderung,Above1_Leistung,Above1_STRESS,Above1_Zeitliche_Anforderung,Above2_Anstrengung,Above2_ERREGUNG,Above2_Frustration,Above2_Geistige_Anforderung,Above2_Leistung,Above2_STRESS,Above2_Zeitliche_Anforderung,Below1_Anstrengung,Below1_ERREGUNG,Below1_Frustration,Below1_Geistige_Anforderung,Below1_Leistung,Below1_STRESS,Below1_Zeitliche_Anforderung,Below2_Anstrengung,Below2_ERREGUNG,Below2_Frustration,Below2_Geistige_Anforderung,Below2_Leistung,Below2_STRESS,Below2_Zeitliche_Anforderung,Close1_Anstrengung,Close1_ERREGUNG,Close1_Frustration,Close1_Geistige_Anforderung,Close1_Leistung,Close1_STRESS,Close1_Zeitliche_Anforderung,Close2_Anstrengung,Close2_ERREGUNG,Close2_Frustration,Close2_Geistige_Anforderung,Close2_Leistung,Close2_STRESS,Close2_Zeitliche_Anforderung,Gruppe,Geschlecht,Alter
7,1,2,7,3,3,6,7,2,6,3,3,3,2,8,2,2,7,3,7,2,5,2,2,8,1,8,6,3,1,2,8,7,7.5,7.5,5.5,3.5,6.5,8,2.5,7,5,3.5,4.5,2.5, ,m,26
8,1,2,2,3,2,2,8,3,3,4,2,3,3,7,2,6,4,3,9,4,3,3,6,3,1,8,3,3,1,8,3.5,1,7,3.5,3,2,6,3,2.5,9,3,3,5,7.5, ,w,28
9,1,1,7,7,2,8,8,6,8,6,5,5,6,7,4,8,9,7,9,7,4,7,9,6,6,8,8,6,6,8,7,7,7,7,4.5,7,8,8,8,7.5,8,6,6.5,8.5, ,w,21
10,1,1,2,1,2,1,8,1,1,1,3,3,3,8,3,2,3,6,7,5,5,6,4,3,5,10,3,5,8,3,2.5,4,6,2.5,7,3.5,3.5,3,6.5,8.5,3.5,5,7,3.5, ,m,20
11,1,2,5,6,6,6,6,6,7,6,7,7,7,5,6,8,6,7,7,7,5,9,8,7,7,9,7,5,9,9,5,7,7,7,5.5,7,7.5,7,7.5,8,7,5,8.5,8, ,w,32
12,1,2,7,4,6,4,3,6,7,7,8,9,4,7,7,8,8,8,9,7,0,7,9,9,9,10,4,2,7,9,9,7.5,9.5,7.5,1.5,7,8,9,8.5,10,5,2.5,7.5,9, ,m,30
14,1,1,8,7,6,7,8,4,7,7,9,6,7,5,6,6,9,10,10,10,0,10,8,9,7,10,10,1,8,8,9,8,8.5,8.5,1.5,8,9,8.5,8.5,8,9,3.5,7.5,8.5, ,m,21
15,1,2,6,5,6,6,6,6,6,7,5,3,7,7,1,5,6,5,4,7,9,0,6,7,5,3,7,4,0,7,8,5,7.5,7.5,4,5.5,8,5.5,5,6.5,6.5,7,1.5,5, ,w,26
16,1,2,5,8,3,4,7,7,4,3,7,4,5,8,7,4,6,8,3,7,8,7,5,8,7,6,7,7,6,5,6,5.5,4,6,7,5,4.5,7,7.5,5.5,6.5,5,7,4, ,m,21
19,1,1,2,2,2,1,7,1,1,5,3,5,6,5,3,5,8,5,9,8,1,5,7,10,5,10,9,0,5,6,5.5,3.5,6.5,5.5,3.5,2,5,8.5,5.5,8,8,1.5,5.5,6.5, ,m,24
20,1,2,4,6,2,5,6,6,6,2,4,1,3,8,4,3,9,9,1,8,7,9,9,3,4,4,3,7,3,3,8,6.5,4.5,7,7,7,8,4,4,1.5,4.5,7,4.5,4.5, ,m,31
21,1,1,3,7,2,3,7,4,2,6,8,4,3,7,8,6,6,9,8,3,2,9,7,7,8,7,3,6,8,8,5.5,7.5,6.5,4,4.5,7.5,7,6.5,8,6.5,3,7,8,7, ,w,22
22,1,2,6,4,3,6,7,5,6,7,2,2,6,9,2,7,7,4,7,7,2,3,7,8,3,7,7,3,3,8,7,4,4.5,6.5,4,3.5,7,6.5,4,6,6.5,5,3,6.5, ,w,32
23,1,1,7,5,4,6,8,3,1,6,2,3,7,6,2,2,7,3,4,7,6,3,3,6,1,7,8,5,3,1,7.5,3.5,5,6,6,4,1.5,7,4.5,6,6,4.5,4,5, ,w,22
24,1,2,7,6,6,6,7,6,5,8,6,8,7,7,7,7,8,6,9,9,1,7,8,7,6,9,7,3,5,7,8,6.5,8.5,8,2.5,7.5,8,8,6,8.5,8.5,3,7.5,8, ,w,22
26,1,1,2,1,8,1,8,0,4,7,1,2,4,9,0,4,5,9,5,4,5,9,5,7,5,7,5,5,1,5,5,3.5,5,3.5,6,4.5,4,7,3,7,5,7,3,6.5, ,m,27
27,1,2,4,3,4,4,8,3,4,4,0,1,2,8,0,2,8,7,8,8,6,7,9,8,3,8,7,5,3,9,7,6,7.5,5.5,6,6,7.5,8.5,5,8,7.5,6,5.5,8, ,m,27
28,1,1,6,6,3,7,8,4,8,3,3,2,5,6,4,7,8,6,4,7,6,6,8,7,4,7,5,6,4,8,8,7,6,8,4,7,8.5,7.5,6,5.5,6,5.5,7,8, ,m,18
29,1,2,5,4,7,3,1,4,2,6,0,3,5,3,3,3,10,6,10,5,0,4,7,9,0,7,6,3,0,5,7.5,1,10,6,0,3,6,8.5,1,7.5,6,3,3,5.5, ,w,22
30,1,1,8,7,10,8,3,8,9,6,5,3,6,7,5,5,9,10,10,10,0,10,5,8,4,8,10,2,4,4,8.5,9,10,8.5,.5,9.5,8.5,6,6,5,7.5,5.5,7,5, ,w,25
31,1,2,2,1,2,2,5,1,1,4,2,3,3,7,2,2,3,2,5,2,7,2,1,5,2,2,2,7,6,1,5.5,1,2.5,2,6,1,1,4.5,2,2.5,2.5,7,4.5,1.5, ,m,30
33,1,2,8,7,7,8,8,7,8,9,8,10,8,9,9,9,8,6,9,7,7,7,9,7,8,9,8,7,7,9,8.5,8.5,9,8.5,6.5,8,9.5,9.5,9.5,10,9,7,8,9, ,w,22
34,1,2,5,5,9,4,7,6,6,8,8,8,7,6,7,7,8,4,3,4,4,5,8,8,8,9,8,3,8,8,6,6,6.5,4.5,7,5,7,8,8,5,7.5,4.5,8,7.5, ,m,23
